CustomerID,PersonID,StoreID,TerritoryID,AccountNumber
19513,5537,,10,AW00019513
19514,10517,,8,AW00019514
19515,15477,,7,AW00019515
19516,20644,,7,AW00019516
19517,2630,,7,AW00019517
19518,4082,,8,AW00019518
19519,4796,,7,AW00019519
19520,10542,,10,AW00019520
19521,7069,,7,AW00019521
19522,6757,,10,AW00019522
19523,17538,,10,AW00019523
19524,16235,,7,AW00019524
19525,13046,,6,AW00019525
19526,8426,,6,AW00019526
19527,16850,,6,AW00019527
19528,10884,,1,AW00019528
19529,9807,,1,AW00019529
19530,2432,,4,AW00019530
19531,18250,,4,AW00019531
19532,11797,,4,AW00019532
19533,7405,,4,AW00019533
19534,14356,,4,AW00019534
19535,16527,,4,AW00019535
19536,8972,,6,AW00019536
19537,7926,,1,AW00019537
19538,17442,,1,AW00019538
19539,16408,,4,AW00019539
19540,8476,,1,AW00019540
19541,2775,,6,AW00019541
19542,17448,,1,AW00019542
19543,14325,,1,AW00019543
19544,2949,,4,AW00019544
19545,14084,,4,AW00019545
19546,16185,,6,AW00019546
19547,19048,,4,AW00019547
19548,20579,,4,AW00019548
19549,5830,,1,AW00019549
19550,4277,,4,AW00019550
19551,6016,,1,AW00019551
19552,17722,,1,AW00019552
19553,17390,,6,AW00019553
19554,7978,,6,AW00019554
19555,12472,,9,AW00019555
19556,3586,,9,AW00019556
19557,8552,,9,AW00019557
19558,16694,,9,AW00019558
19559,3655,,9,AW00019559
19560,14937,,9,AW00019560
19561,18951,,9,AW00019561
19562,17472,,9,AW00019562
19563,13715,,9,AW00019563
19564,14451,,9,AW00019564
19565,19668,,9,AW00019565
19566,11213,,9,AW00019566
19567,11579,,9,AW00019567
19568,17811,,9,AW00019568
19569,16043,,9,AW00019569
19570,14330,,9,AW00019570
19571,10744,,9,AW00019571
19572,8880,,9,AW00019572
19573,9826,,9,AW00019573
19574,9032,,9,AW00019574
19575,3853,,9,AW00019575
19576,10107,,9,AW00019576
19577,15782,,9,AW00019577
19578,2718,,9,AW00019578
19579,12194,,9,AW00019579
19580,6704,,9,AW00019580
19581,18224,,9,AW00019581
19582,17271,,9,AW00019582
19583,5391,,9,AW00019583
19584,8102,,9,AW00019584
19585,10708,,9,AW00019585
19586,5029,,9,AW00019586
19587,11543,,9,AW00019587
19588,19471,,9,AW00019588
19589,5395,,9,AW00019589
19590,16753,,9,AW00019590
19591,20272,,9,AW00019591
19592,19983,,9,AW00019592
19593,7548,,9,AW00019593
19594,5003,,9,AW00019594
19595,16979,,9,AW00019595
19596,15867,,9,AW00019596
19597,10306,,9,AW00019597
19598,20622,,9,AW00019598
19599,5072,,9,AW00019599
19600,11298,,9,AW00019600
19601,2829,,9,AW00019601
19602,4031,,9,AW00019602
19603,10421,,9,AW00019603
19604,13951,,9,AW00019604
19605,9393,,9,AW00019605
19606,15554,,9,AW00019606
19607,15813,,9,AW00019607
19608,2872,,9,AW00019608
19609,10513,,9,AW00019609
19610,8856,,9,AW00019610
19611,7202,,9,AW00019611
19612,6927,,9,AW00019612
19613,11220,,9,AW00019613
19614,3754,,9,AW00019614
19615,7849,,9,AW00019615
19616,7369,,9,AW00019616
19617,20517,,9,AW00019617
19618,11805,,9,AW00019618
19619,15335,,9,AW00019619
19620,2750,,9,AW00019620
19621,8077,,9,AW00019621
19622,13293,,9,AW00019622
19623,8724,,9,AW00019623
19624,18111,,9,AW00019624
19625,8204,,9,AW00019625
19626,20316,,9,AW00019626
19627,10564,,9,AW00019627
19628,19600,,9,AW00019628
19629,13919,,9,AW00019629
19630,4711,,9,AW00019630
19631,16561,,9,AW00019631
19632,14458,,9,AW00019632
19633,20041,,4,AW00019633
19634,2600,,4,AW00019634
19635,12220,,1,AW00019635
19636,12117,,1,AW00019636
19637,13740,,1,AW00019637
19638,8200,,1,AW00019638
19639,19245,,4,AW00019639
19640,4557,,6,AW00019640
19641,4593,,1,AW00019641
19642,9316,,6,AW00019642
19643,7890,,1,AW00019643
19644,16524,,4,AW00019644
19645,15352,,6,AW00019645
19646,4729,,6,AW00019646
19647,3176,,6,AW00019647
19648,11664,,6,AW00019648
19649,11923,,1,AW00019649
19650,14193,,9,AW00019650
19651,2952,,9,AW00019651
19652,19443,,9,AW00019652
19653,16220,,9,AW00019653
19654,13802,,1,AW00019654
19655,20248,,4,AW00019655
19656,2855,,4,AW00019656
19657,13015,,1,AW00019657
19658,6976,,4,AW00019658
19659,3780,,4,AW00019659
19660,4968,,4,AW00019660
19661,14788,,6,AW00019661
19662,19046,,6,AW00019662
19663,16841,,1,AW00019663
19664,6511,,1,AW00019664
19665,13752,,4,AW00019665
19666,3211,,9,AW00019666
19667,15766,,9,AW00019667
19668,2960,,1,AW00019668
19669,10688,,1,AW00019669
19670,19284,,4,AW00019670
19671,18721,,4,AW00019671
19672,4963,,9,AW00019672
19673,14527,,9,AW00019673
19674,16278,,9,AW00019674
19675,20562,,9,AW00019675
19676,18658,,9,AW00019676
19677,7004,,9,AW00019677
19678,15778,,1,AW00019678
19679,2983,,4,AW00019679
19680,10528,,1,AW00019680
19681,10487,,6,AW00019681
19682,5319,,1,AW00019682
19683,4677,,1,AW00019683
19684,10738,,1,AW00019684
19685,18874,,4,AW00019685
19686,4884,,4,AW00019686
19687,5591,,4,AW00019687
19688,16246,,4,AW00019688
19689,12687,,1,AW00019689
19690,17212,,4,AW00019690
19691,8496,,1,AW00019691
19692,15693,,4,AW00019692
19693,12729,,6,AW00019693
19694,10050,,1,AW00019694
19695,16296,,1,AW00019695
19696,5242,,4,AW00019696
19697,2519,,4,AW00019697
19698,3104,,4,AW00019698
19699,3094,,1,AW00019699
19700,17492,,4,AW00019700
19701,7690,,1,AW00019701
19702,13663,,4,AW00019702
19703,10367,,4,AW00019703
19704,15741,,6,AW00019704
19705,3671,,6,AW00019705
19706,6732,,1,AW00019706
19707,14659,,4,AW00019707
19708,20534,,4,AW00019708
19709,18187,,6,AW00019709
19710,7716,,6,AW00019710
19711,14675,,1,AW00019711
19712,16110,,1,AW00019712
19713,20647,,1,AW00019713
19714,7642,,4,AW00019714
19715,15555,,4,AW00019715
19716,17768,,4,AW00019716
19717,3726,,1,AW00019717
19718,3598,,1,AW00019718
19719,16832,,4,AW00019719
19720,9644,,1,AW00019720
19721,17438,,1,AW00019721
19722,15188,,4,AW00019722
19723,19372,,4,AW00019723
19724,15317,,1,AW00019724
19725,8328,,4,AW00019725
19726,13662,,6,AW00019726
19727,18760,,1,AW00019727
19728,3825,,1,AW00019728
19729,19971,,6,AW00019729
19730,17027,,4,AW00019730
19731,17558,,4,AW00019731
19732,16634,,4,AW00019732
19733,7868,,1,AW00019733
19734,11273,,4,AW00019734
19735,9104,,4,AW00019735
19736,19730,,4,AW00019736
19737,8324,,1,AW00019737
19738,15985,,1,AW00019738
19739,13920,,4,AW00019739
19740,5881,,1,AW00019740
19741,3233,,1,AW00019741
19742,7121,,1,AW00019742
19743,19584,,1,AW00019743
19744,11879,,4,AW00019744
19745,12728,,4,AW00019745
19746,3099,,6,AW00019746
19747,13108,,4,AW00019747
19748,19335,,9,AW00019748
19749,11272,,4,AW00019749
19750,13563,,6,AW00019750
19751,10898,,6,AW00019751
19752,9635,,9,AW00019752
19753,2430,,9,AW00019753
19754,16702,,1,AW00019754
19755,19061,,1,AW00019755
19756,5259,,4,AW00019756
19757,10960,,6,AW00019757
19758,17191,,4,AW00019758
19759,2870,,4,AW00019759
19760,2906,,4,AW00019760
19761,17315,,9,AW00019761
19762,12122,,9,AW00019762
19763,13248,,9,AW00019763
19764,9124,,9,AW00019764
19765,11190,,9,AW00019765
19766,13138,,9,AW00019766
19767,11822,,4,AW00019767
19768,18142,,4,AW00019768
19769,8180,,4,AW00019769
19770,4978,,9,AW00019770
19771,8629,,9,AW00019771
19772,14726,,9,AW00019772
19773,15594,,9,AW00019773
19774,11713,,1,AW00019774
19775,11982,,4,AW00019775
19776,20348,,4,AW00019776
19777,17686,,4,AW00019777
19778,11210,,4,AW00019778
19779,13008,,1,AW00019779
19780,11724,,4,AW00019780
19781,12766,,6,AW00019781
19782,20247,,9,AW00019782
19783,17176,,9,AW00019783
19784,11337,,9,AW00019784
19785,19330,,9,AW00019785
19786,13750,,9,AW00019786
19787,16627,,9,AW00019787
19788,2517,,9,AW00019788
19789,16407,,9,AW00019789
19790,20708,,9,AW00019790
19791,11949,,9,AW00019791
19792,8747,,9,AW00019792
19793,16196,,9,AW00019793
19794,14782,,9,AW00019794
19795,19157,,9,AW00019795
19796,11324,,9,AW00019796
19797,17740,,9,AW00019797
19798,4800,,9,AW00019798
19799,18233,,4,AW00019799
19800,11643,,4,AW00019800
19801,18370,,6,AW00019801
19802,8348,,6,AW00019802
19803,8028,,1,AW00019803
19804,6308,,1,AW00019804
19805,8098,,4,AW00019805
19806,15486,,4,AW00019806
19807,2536,,9,AW00019807
19808,7985,,4,AW00019808
19809,5321,,4,AW00019809
19810,13377,,4,AW00019810
19811,16851,,1,AW00019811
19812,2841,,4,AW00019812
19813,10056,,1,AW00019813
19814,13605,,4,AW00019814
19815,18192,,1,AW00019815
19816,4778,,1,AW00019816
19817,20731,,6,AW00019817
19818,11720,,4,AW00019818
19819,18870,,4,AW00019819
19820,2805,,4,AW00019820
19821,10449,,4,AW00019821
19822,16691,,6,AW00019822
19823,3975,,6,AW00019823
19824,5143,,1,AW00019824
19825,9681,,4,AW00019825
19826,6696,,6,AW00019826
19827,18025,,6,AW00019827
19828,12322,,6,AW00019828
19829,4276,,6,AW00019829
19830,3344,,6,AW00019830
19831,4890,,4,AW00019831
19832,14434,,4,AW00019832
19833,7984,,1,AW00019833
19834,17054,,1,AW00019834
19835,10941,,1,AW00019835
19836,5834,,6,AW00019836
19837,19186,,4,AW00019837
19838,14562,,1,AW00019838
19839,4493,,6,AW00019839
19840,3494,,4,AW00019840
19841,7613,,4,AW00019841
19842,9656,,1,AW00019842
19843,5625,,4,AW00019843
19844,19497,,6,AW00019844
19845,3879,,1,AW00019845
19846,13968,,1,AW00019846
19847,9368,,6,AW00019847
19848,3911,,1,AW00019848
19849,18294,,4,AW00019849
19850,4026,,4,AW00019850
19851,13099,,4,AW00019851
19852,16441,,1,AW00019852
19853,15608,,4,AW00019853
19854,10849,,4,AW00019854
19855,18222,,6,AW00019855
19856,7423,,4,AW00019856
19857,19079,,4,AW00019857
19858,9412,,1,AW00019858
19859,2425,,4,AW00019859
19860,10405,,1,AW00019860
19861,6781,,1,AW00019861
19862,12246,,6,AW00019862
19863,7782,,1,AW00019863
19864,14113,,1,AW00019864
19865,3204,,1,AW00019865
19866,16729,,4,AW00019866
19867,15258,,4,AW00019867
19868,5741,,4,AW00019868
19869,19527,,4,AW00019869
19870,17626,,6,AW00019870
19871,15209,,1,AW00019871
19872,7831,,6,AW00019872
19873,18497,,6,AW00019873
19874,9041,,6,AW00019874
19875,14003,,1,AW00019875
19876,15667,,4,AW00019876
19877,6540,,4,AW00019877
19878,11185,,4,AW00019878
19879,4746,,4,AW00019879
19880,19534,,4,AW00019880
19881,12912,,4,AW00019881
19882,4588,,4,AW00019882
19883,16798,,4,AW00019883
19884,6370,,6,AW00019884
19885,16054,,1,AW00019885
19886,13841,,1,AW00019886
19887,11789,,1,AW00019887
19888,13256,,4,AW00019888
19889,8039,,4,AW00019889
19890,14396,,4,AW00019890
19891,20448,,1,AW00019891
19892,4591,,4,AW00019892
19893,16236,,1,AW00019893
19894,5378,,1,AW00019894
19895,15582,,4,AW00019895
19896,11133,,1,AW00019896
19897,9909,,4,AW00019897
19898,13871,,8,AW00019898
19899,14748,,7,AW00019899
19900,8460,,8,AW00019900
19901,20128,,8,AW00019901
19902,17059,,7,AW00019902
19903,4664,,7,AW00019903
19904,19823,,8,AW00019904
19905,18953,,10,AW00019905
19906,6947,,10,AW00019906
19907,10847,,7,AW00019907
19908,15544,,7,AW00019908
19909,8269,,8,AW00019909
19910,19037,,8,AW00019910
19911,17485,,10,AW00019911
19912,19980,,10,AW00019912
19913,10038,,7,AW00019913
19914,13360,,7,AW00019914
19915,5869,,8,AW00019915
19916,20604,,10,AW00019916
19917,11513,,10,AW00019917
19918,14043,,10,AW00019918
19919,9890,,10,AW00019919
19920,10620,,7,AW00019920
19921,4871,,8,AW00019921
19922,15481,,7,AW00019922
19923,11009,,7,AW00019923
19924,19446,,8,AW00019924
19925,13079,,8,AW00019925
19926,7640,,10,AW00019926
19927,11221,,10,AW00019927
19928,7088,,10,AW00019928
19929,5337,,7,AW00019929
19930,17170,,8,AW00019930
19931,5638,,8,AW00019931
19932,13659,,7,AW00019932
19933,16582,,10,AW00019933
19934,6864,,8,AW00019934
19935,14623,,8,AW00019935
19936,20458,,8,AW00019936
19937,15622,,8,AW00019937
19938,18931,,10,AW00019938
19939,4298,,10,AW00019939
19940,4962,,10,AW00019940
19941,3536,,10,AW00019941
19942,6953,,10,AW00019942
19943,13615,,7,AW00019943
19944,14504,,8,AW00019944
19945,20173,,7,AW00019945
19946,11911,,10,AW00019946
19947,5617,,9,AW00019947
19948,12396,,9,AW00019948
19949,4474,,9,AW00019949
19950,5579,,9,AW00019950
19951,11155,,9,AW00019951
19952,7094,,9,AW00019952
19953,9565,,9,AW00019953
19954,12701,,9,AW00019954
19955,5420,,9,AW00019955
19956,17786,,9,AW00019956
19957,10920,,9,AW00019957
19958,18700,,9,AW00019958
19959,10430,,9,AW00019959
19960,1784,,9,AW00019960
19961,20565,,9,AW00019961
19962,8240,,9,AW00019962
19963,8303,,9,AW00019963
19964,16418,,9,AW00019964
19965,10290,,9,AW00019965
19966,18123,,9,AW00019966
19967,4299,,9,AW00019967
19968,16349,,9,AW00019968
19969,5425,,9,AW00019969
19970,14012,,9,AW00019970
19971,18056,,9,AW00019971
19972,19842,,9,AW00019972
19973,13454,,9,AW00019973
19974,20213,,9,AW00019974
19975,17531,,9,AW00019975
19976,11863,,9,AW00019976
19977,6314,,9,AW00019977
19978,11411,,9,AW00019978
19979,6263,,9,AW00019979
19980,9937,,1,AW00019980
19981,7570,,4,AW00019981
19982,14806,,4,AW00019982
19983,18746,,4,AW00019983
19984,8990,,4,AW00019984
19985,11870,,1,AW00019985
19986,2444,,4,AW00019986
19987,12141,,6,AW00019987
19988,5147,,6,AW00019988
19989,17957,,6,AW00019989
19990,20431,,4,AW00019990
19991,18694,,4,AW00019991
19992,10687,,4,AW00019992
19993,5966,,1,AW00019993
19994,10510,,4,AW00019994
19995,6882,,4,AW00019995
19996,9253,,1,AW00019996
19997,6095,,6,AW00019997
19998,2389,,4,AW00019998
19999,7917,,4,AW00019999
20000,5914,,6,AW00020000
20001,10103,,1,AW00020001
20002,11921,,4,AW00020002
20003,4506,,4,AW00020003
20004,3253,,4,AW00020004
20005,5821,,4,AW00020005
20006,19586,,1,AW00020006
20007,12597,,6,AW00020007
20008,5200,,4,AW00020008
20009,17336,,4,AW00020009
20010,16443,,4,AW00020010
20011,14264,,1,AW00020011
20012,12111,,4,AW00020012
20013,7242,,1,AW00020013
20014,14380,,4,AW00020014
20015,10518,,4,AW00020015
20016,2946,,1,AW00020016
20017,3652,,4,AW00020017
20018,3716,,1,AW00020018
20019,7214,,1,AW00020019
20020,7758,,4,AW00020020
20021,18130,,6,AW00020021
20022,3964,,4,AW00020022
20023,13646,,6,AW00020023
20024,3844,,4,AW00020024
20025,15015,,1,AW00020025
20026,19810,,1,AW00020026
20027,8794,,4,AW00020027
20028,7666,,4,AW00020028
20029,9312,,4,AW00020029
20030,18302,,4,AW00020030
20031,14026,,4,AW00020031
20032,4640,,1,AW00020032
20033,16045,,4,AW00020033
20034,3818,,6,AW00020034
20035,3835,,6,AW00020035
20036,4586,,4,AW00020036
20037,20110,,4,AW00020037
20038,3578,,4,AW00020038
20039,9280,,1,AW00020039
20040,19395,,4,AW00020040
20041,12387,,7,AW00020041
20042,9374,,10,AW00020042
20043,18026,,8,AW00020043
20044,15314,,7,AW00020044
20045,5052,,7,AW00020045
20046,20404,,7,AW00020046
20047,5570,,7,AW00020047
20048,7600,,10,AW00020048
20049,12335,,10,AW00020049
20050,3156,,7,AW00020050
20051,13821,,8,AW00020051
20052,6719,,10,AW00020052
20053,5511,,10,AW00020053
20054,7368,,10,AW00020054
20055,11245,,10,AW00020055
20056,17035,,8,AW00020056
20057,6413,,7,AW00020057
20058,13228,,10,AW00020058
20059,12495,,7,AW00020059
20060,11965,,10,AW00020060
20061,8541,,7,AW00020061
20062,16868,,8,AW00020062
20063,14351,,7,AW00020063
20064,18897,,8,AW00020064
20065,9275,,8,AW00020065
20066,4622,,1,AW00020066
20067,11503,,4,AW00020067
20068,8214,,4,AW00020068
20069,12076,,4,AW00020069
20070,15337,,6,AW00020070
20071,16197,,1,AW00020071
20072,11146,,1,AW00020072
20073,8432,,1,AW00020073
20074,3976,,4,AW00020074
20075,17561,,6,AW00020075
20076,6098,,4,AW00020076
20077,12906,,4,AW00020077
20078,17302,,1,AW00020078
20079,10715,,1,AW00020079
20080,3221,,1,AW00020080
20081,16885,,1,AW00020081
20082,6778,,6,AW00020082
20083,17231,,4,AW00020083
20084,15806,,6,AW00020084
20085,12093,,6,AW00020085
20086,13536,,6,AW00020086
20087,14522,,6,AW00020087
20088,17292,,1,AW00020088
20089,5438,,1,AW00020089
20090,4215,,4,AW00020090
20091,9261,,4,AW00020091
20092,6535,,4,AW00020092
20093,11699,,4,AW00020093
20094,20669,,4,AW00020094
20095,7450,,4,AW00020095
20096,6437,,6,AW00020096
20097,7213,,4,AW00020097
20098,12023,,4,AW00020098
20099,4302,,4,AW00020099
20100,14062,,4,AW00020100
20101,13724,,1,AW00020101
20102,7699,,1,AW00020102
20103,18362,,6,AW00020103
20104,13042,,6,AW00020104
20105,12007,,4,AW00020105
20106,10877,,6,AW00020106
20107,9005,,1,AW00020107
20108,5704,,1,AW00020108
20109,9443,,4,AW00020109
20110,6245,,4,AW00020110
20111,17560,,4,AW00020111
20112,8380,,4,AW00020112
20113,8800,,1,AW00020113
20114,18948,,1,AW00020114
20115,11671,,4,AW00020115
20116,13058,,4,AW00020116
20117,6899,,1,AW00020117
20118,7736,,4,AW00020118
20119,16989,,1,AW00020119
20120,13115,,1,AW00020120
20121,6968,,1,AW00020121
20122,15190,,4,AW00020122
20123,16272,,4,AW00020123
20124,2728,,4,AW00020124
20125,11283,,1,AW00020125
20126,4356,,4,AW00020126
20127,14222,,1,AW00020127
20128,4697,,1,AW00020128
20129,19882,,1,AW00020129
20130,16352,,6,AW00020130
20131,10010,,7,AW00020131
20132,11483,,8,AW00020132
20133,18287,,10,AW00020133
20134,7780,,10,AW00020134
20135,19634,,8,AW00020135
20136,3691,,10,AW00020136
20137,2935,,8,AW00020137
20138,15140,,8,AW00020138
20139,17160,,4,AW00020139
20140,11053,,8,AW00020140
20141,7153,,7,AW00020141
20142,3454,,7,AW00020142
20143,15669,,8,AW00020143
20144,13235,,8,AW00020144
20145,3873,,7,AW00020145
20146,10885,,7,AW00020146
20147,10457,,10,AW00020147
20148,17248,,7,AW00020148
20149,15254,,10,AW00020149
20150,19050,,10,AW00020150
20151,2462,,9,AW00020151
20152,12837,,9,AW00020152
20153,15768,,9,AW00020153
20154,9503,,9,AW00020154
20155,10288,,9,AW00020155
20156,10272,,9,AW00020156
20157,9165,,9,AW00020157
20158,13698,,9,AW00020158
20159,6478,,9,AW00020159
20160,20212,,9,AW00020160
20161,14931,,7,AW00020161
20162,16529,,8,AW00020162
20163,17348,,8,AW00020163
20164,1702,,10,AW00020164
20165,19708,,10,AW00020165
20166,13773,,8,AW00020166
20167,11071,,10,AW00020167
20168,5697,,8,AW00020168
20169,14503,,8,AW00020169
20170,7688,,10,AW00020170
20171,10520,,8,AW00020171
20172,12077,,10,AW00020172
20173,17905,,10,AW00020173
20174,19441,,8,AW00020174
20175,11958,,7,AW00020175
20176,13220,,8,AW00020176
20177,16353,,7,AW00020177
20178,8872,,7,AW00020178
20179,16233,,10,AW00020179
20180,3021,,4,AW00020180
20181,7915,,4,AW00020181
20182,7499,,6,AW00020182
20183,10930,,1,AW00020183
20184,3479,,1,AW00020184
20185,14682,,4,AW00020185
20186,5622,,6,AW00020186
20187,17016,,4,AW00020187
20188,7872,,6,AW00020188
20189,11333,,6,AW00020189
20190,9156,,1,AW00020190
20191,20353,,4,AW00020191
20192,9737,,4,AW00020192
20193,20147,,4,AW00020193
20194,16172,,4,AW00020194
20195,4151,,1,AW00020195
20196,6294,,1,AW00020196
20197,11747,,1,AW00020197
20198,9299,,4,AW00020198
20199,3153,,4,AW00020199
20200,6112,,1,AW00020200
20201,11004,,4,AW00020201
20202,10702,,6,AW00020202
20203,11172,,1,AW00020203
20204,15025,,4,AW00020204
20205,14786,,1,AW00020205
20206,19306,,6,AW00020206
20207,15132,,4,AW00020207
20208,6271,,6,AW00020208
20209,9633,,6,AW00020209
20210,3118,,1,AW00020210
20211,1703,,9,AW00020211
20212,14219,,9,AW00020212
20213,15060,,9,AW00020213
20214,5962,,9,AW00020214
20215,16151,,9,AW00020215
20216,20391,,9,AW00020216
20217,17483,,9,AW00020217
20218,9203,,9,AW00020218
20219,12290,,9,AW00020219
20220,13960,,9,AW00020220
20221,8031,,9,AW00020221
20222,8713,,9,AW00020222
20223,8055,,9,AW00020223
20224,14457,,9,AW00020224
20225,8539,,9,AW00020225
20226,17529,,9,AW00020226
20227,14141,,9,AW00020227
20228,19461,,9,AW00020228
20229,17605,,9,AW00020229
20230,19026,,9,AW00020230
20231,17464,,9,AW00020231
20232,8415,,9,AW00020232
20233,11508,,9,AW00020233
20234,10735,,9,AW00020234
20235,2608,,9,AW00020235
20236,3803,,9,AW00020236
20237,6077,,9,AW00020237
20238,3647,,9,AW00020238
20239,15120,,9,AW00020239
20240,6117,,9,AW00020240
20241,3831,,9,AW00020241
20242,18137,,9,AW00020242
20243,13031,,9,AW00020243
20244,12244,,9,AW00020244
20245,10170,,9,AW00020245
20246,4541,,9,AW00020246
20247,19711,,9,AW00020247
20248,15072,,9,AW00020248
20249,8624,,9,AW00020249
20250,4865,,9,AW00020250
20251,5471,,9,AW00020251
20252,8353,,9,AW00020252
20253,18968,,9,AW00020253
20254,17821,,9,AW00020254
20255,3141,,9,AW00020255
20256,13650,,9,AW00020256
20257,11177,,9,AW00020257
20258,8622,,9,AW00020258
20259,11504,,9,AW00020259
20260,17808,,9,AW00020260
20261,8927,,9,AW00020261
20262,19508,,9,AW00020262
20263,6517,,9,AW00020263
20264,10354,,9,AW00020264
20265,6874,,9,AW00020265
20266,3060,,9,AW00020266
20267,19560,,9,AW00020267
20268,18323,,9,AW00020268
20269,6059,,9,AW00020269
20270,16085,,4,AW00020270
20271,3779,,4,AW00020271
20272,14038,,1,AW00020272
20273,10828,,6,AW00020273
20274,17986,,1,AW00020274
20275,8006,,1,AW00020275
20276,3372,,1,AW00020276
20277,10876,,9,AW00020277
20278,12016,,4,AW00020278
20279,12822,,4,AW00020279
20280,18788,,6,AW00020280
20281,5124,,1,AW00020281
20282,4743,,9,AW00020282
20283,20601,,9,AW00020283
20284,9742,,9,AW00020284
20285,5508,,1,AW00020285
20286,17595,,4,AW00020286
20287,20094,,4,AW00020287
20288,4056,,4,AW00020288
20289,8444,,4,AW00020289
20290,6255,,4,AW00020290
20291,12026,,4,AW00020291
20292,2955,,4,AW00020292
20293,11352,,4,AW00020293
20294,11039,,4,AW00020294
20295,18019,,1,AW00020295
20296,20748,,4,AW00020296
20297,17494,,4,AW00020297
20298,8128,,4,AW00020298
20299,19081,,6,AW00020299
20300,4398,,6,AW00020300
20301,16563,,1,AW00020301
20302,8635,,4,AW00020302
20303,14950,,4,AW00020303
20304,15729,,1,AW00020304
20305,5535,,4,AW00020305
20306,10346,,4,AW00020306
20307,2692,,4,AW00020307
20308,9597,,4,AW00020308
20309,8733,,9,AW00020309
20310,14546,,4,AW00020310
20311,15026,,4,AW00020311
20312,18021,,6,AW00020312
20313,13363,,1,AW00020313
20314,16839,,9,AW00020314
20315,14572,,1,AW00020315
20316,4997,,9,AW00020316
20317,16805,,9,AW00020317
20318,9595,,6,AW00020318
20319,6975,,1,AW00020319
20320,4568,,4,AW00020320
20321,12254,,4,AW00020321
20322,19742,,1,AW00020322
20323,6604,,1,AW00020323
20324,12445,,4,AW00020324
20325,4839,,4,AW00020325
20326,7774,,4,AW00020326
20327,10059,,4,AW00020327
20328,9962,,4,AW00020328
20329,5676,,4,AW00020329
20330,17826,,6,AW00020330
20331,14823,,1,AW00020331
20332,14758,,1,AW00020332
20333,12202,,1,AW00020333
20334,4042,,4,AW00020334
20335,5250,,4,AW00020335
20336,4736,,4,AW00020336
