SalesOrderID,OrderDate,Status,SalesOrderNumber,CustomerID,SalesPersonID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue
64131,1/13/2014 0:00,5,SO64131,11619,,6,49.99,3.9992,1.2498,55.239
64132,1/13/2014 0:00,5,SO64132,28242,,4,7.28,0.5824,0.182,8.0444
64133,1/13/2014 0:00,5,SO64133,27018,,4,33.98,2.7184,0.8495,37.5479
64134,1/13/2014 0:00,5,SO64134,11711,,6,32.27,2.5816,0.8068,35.6584
64135,1/13/2014 0:00,5,SO64135,23201,,4,29.99,2.3992,0.7498,33.139
64136,1/13/2014 0:00,5,SO64136,21938,,1,14.98,1.1984,0.3745,16.5529
64137,1/13/2014 0:00,5,SO64137,21338,,4,23.97,1.9176,0.5993,26.4869
64138,1/13/2014 0:00,5,SO64138,29323,,6,78.98,6.3184,1.9745,87.2729
64139,1/13/2014 0:00,5,SO64139,19686,,4,69.99,5.5992,1.7498,77.339
64140,1/13/2014 0:00,5,SO64140,15326,,4,172.98,13.8384,4.3245,191.1429
64141,1/13/2014 0:00,5,SO64141,16359,,1,7.28,0.5824,0.182,8.0444
64142,1/13/2014 0:00,5,SO64142,16457,,8,149.98,11.9984,3.7495,165.7279
64143,1/13/2014 0:00,5,SO64143,17832,,8,24.99,1.9992,0.6248,27.614
64144,1/13/2014 0:00,5,SO64144,20599,,10,32.27,2.5816,0.8068,35.6584
64145,1/13/2014 0:00,5,SO64145,29405,,7,53.99,4.3192,1.3498,59.659
64146,1/13/2014 0:00,5,SO64146,20907,,10,32.28,2.5824,0.807,35.6694
64147,1/13/2014 0:00,5,SO64147,21005,,7,25.48,2.0384,0.637,28.1554
64148,1/13/2014 0:00,5,SO64148,23634,,8,3.99,0.3192,0.0998,4.409
64149,1/13/2014 0:00,5,SO64149,16386,,10,39.98,3.1984,0.9995,44.1779
64150,1/13/2014 0:00,5,SO64150,25663,,7,94.97,7.5976,2.3743,104.9419
64151,1/13/2014 0:00,5,SO64151,12100,,4,120.48,9.6384,3.012,133.1304
64152,1/13/2014 0:00,5,SO64152,12413,,1,42.28,3.3824,1.057,46.7194
64153,1/13/2014 0:00,5,SO64153,12952,,4,36.96,2.9568,0.924,40.8408
64154,1/13/2014 0:00,5,SO64154,14727,,1,863.97,69.1176,21.5993,954.6869
64155,1/13/2014 0:00,5,SO64155,15493,,1,2316.97,185.3576,57.9243,2560.2519
64156,1/13/2014 0:00,5,SO64156,16987,,6,2414.99,193.1992,60.3748,2668.564
64157,1/13/2014 0:00,5,SO64157,15379,,4,2401.45,192.116,60.0363,2653.6023
64158,1/13/2014 0:00,5,SO64158,15398,,4,2349.98,187.9984,58.7495,2596.7279
64159,1/13/2014 0:00,5,SO64159,15051,,10,777.34,62.1872,19.4335,858.9607
64160,1/13/2014 0:00,5,SO64160,19339,,8,1264.84,101.1872,31.621,1397.6482
64161,1/13/2014 0:00,5,SO64161,17220,,8,2393.06,191.4448,59.8265,2644.3313
64162,1/13/2014 0:00,5,SO64162,24159,,9,574.98,45.9984,14.3745,635.3529
64163,1/13/2014 0:00,5,SO64163,24165,,9,603.49,48.2792,15.0873,666.8565
64164,1/13/2014 0:00,5,SO64164,25819,,9,1174.48,93.9584,29.362,1297.8004
64165,1/13/2014 0:00,5,SO64165,11993,,9,2337.27,186.9816,58.4318,2582.6834
64166,1/13/2014 0:00,5,SO64166,14047,,9,2322.28,185.7824,58.057,2566.1194
64167,1/13/2014 0:00,5,SO64167,23015,,4,563.77,45.1016,14.0943,622.9659
64168,1/13/2014 0:00,5,SO64168,23017,,1,563.77,45.1016,14.0943,622.9659
64169,1/13/2014 0:00,5,SO64169,20678,,4,1155.48,92.4384,28.887,1276.8054
64170,1/13/2014 0:00,5,SO64170,20647,,4,1155.48,92.4384,28.887,1276.8054
64171,1/13/2014 0:00,5,SO64171,17596,,1,1750.98,140.0784,43.7745,1934.8329
64172,1/13/2014 0:00,5,SO64172,17572,,4,1735.98,138.8784,43.3995,1918.2579
64173,1/13/2014 0:00,5,SO64173,17573,,4,1735.98,138.8784,43.3995,1918.2579
64174,1/13/2014 0:00,5,SO64174,24187,,10,1155.48,92.4384,28.887,1276.8054
64175,1/13/2014 0:00,5,SO64175,13260,,8,539.99,43.1992,13.4998,596.689
64176,1/13/2014 0:00,5,SO64176,14101,,9,791.32,63.3056,19.783,874.4086
64177,1/13/2014 0:00,5,SO64177,12009,,9,2419.06,193.5248,60.4765,2673.0613
64178,1/14/2014 0:00,5,SO64178,11501,,6,48.97,3.9176,1.2243,54.1119
64179,1/14/2014 0:00,5,SO64179,18300,,9,29.99,2.3992,0.7498,33.139
64180,1/14/2014 0:00,5,SO64180,18192,,9,28.98,2.3184,0.7245,32.0229
64181,1/14/2014 0:00,5,SO64181,20407,,9,4.99,0.3992,0.1248,5.514
64182,1/14/2014 0:00,5,SO64182,18253,,9,8.99,0.7192,0.2248,9.934
64183,1/14/2014 0:00,5,SO64183,16589,,10,2481.28,198.5024,62.032,2741.8144
64184,1/14/2014 0:00,5,SO64184,17948,,10,601.95,48.156,15.0488,665.1548
64185,1/14/2014 0:00,5,SO64185,16272,,10,839.48,67.1584,20.987,927.6254
64186,1/14/2014 0:00,5,SO64186,12285,,7,2389.98,191.1984,59.7495,2640.9279
64187,1/14/2014 0:00,5,SO64187,15675,,8,2334.98,186.7984,58.3745,2580.1529
64188,1/14/2014 0:00,5,SO64188,11498,,6,2.29,0.1832,0.0573,2.5305
64189,1/14/2014 0:00,5,SO64189,27990,,4,38.98,3.1184,0.9745,43.0729
64190,1/14/2014 0:00,5,SO64190,28812,,4,24.99,1.9992,0.6248,27.614
64191,1/14/2014 0:00,5,SO64191,14084,,6,53.47,4.2776,1.3368,59.0844
64192,1/14/2014 0:00,5,SO64192,11214,,1,2.29,0.1832,0.0573,2.5305
64193,1/14/2014 0:00,5,SO64193,27749,,4,21.49,1.7192,0.5373,23.7465
64194,1/14/2014 0:00,5,SO64194,26721,,4,58.47,4.6776,1.4618,64.6094
64195,1/14/2014 0:00,5,SO64195,11300,,6,21.49,1.7192,0.5373,23.7465
64196,1/14/2014 0:00,5,SO64196,13701,,6,42.97,3.4376,1.0743,47.4819
64197,1/14/2014 0:00,5,SO64197,23108,,1,32.28,2.5824,0.807,35.6694
64198,1/14/2014 0:00,5,SO64198,23712,,4,38.98,3.1184,0.9745,43.0729
64199,1/14/2014 0:00,5,SO64199,20518,,4,49.97,3.9976,1.2493,55.2169
64200,1/14/2014 0:00,5,SO64200,19756,,4,78.98,6.3184,1.9745,87.2729
64201,1/14/2014 0:00,5,SO64201,13758,,6,17.27,1.3816,0.4318,19.0834
64202,1/14/2014 0:00,5,SO64202,17126,,6,69.99,5.5992,1.7498,77.339
64203,1/14/2014 0:00,5,SO64203,21916,,6,39.98,3.1984,0.9995,44.1779
64204,1/14/2014 0:00,5,SO64204,13752,,4,24.27,1.9416,0.6068,26.8184
64205,1/14/2014 0:00,5,SO64205,22812,,10,32.28,2.5824,0.807,35.6694
64206,1/14/2014 0:00,5,SO64206,28892,,10,21.49,1.7192,0.5373,23.7465
64207,1/14/2014 0:00,5,SO64207,21086,,8,48.97,3.9176,1.2243,54.1119
64208,1/14/2014 0:00,5,SO64208,21127,,7,60.47,4.8376,1.5118,66.8194
64209,1/14/2014 0:00,5,SO64209,25534,,7,4.99,0.3992,0.1248,5.514
64210,1/14/2014 0:00,5,SO64210,12150,,4,35,2.8,0.875,38.675
64211,1/14/2014 0:00,5,SO64211,12905,,1,71.97,5.7576,1.7993,79.5269
64212,1/14/2014 0:00,5,SO64212,20545,,1,2542.31,203.3848,63.5578,2809.2526
64213,1/14/2014 0:00,5,SO64213,14651,,1,889.47,71.1576,22.2368,982.8644
64214,1/14/2014 0:00,5,SO64214,15995,,4,608.96,48.7168,15.224,672.9008
64215,1/14/2014 0:00,5,SO64215,15167,,1,2397.95,191.836,59.9488,2649.7348
64216,1/14/2014 0:00,5,SO64216,15351,,1,2331.95,186.556,58.2988,2576.8048
64217,1/14/2014 0:00,5,SO64217,15329,,4,2351.96,188.1568,58.799,2598.9158
64218,1/14/2014 0:00,5,SO64218,28509,,8,777.34,62.1872,19.4335,858.9607
64219,1/14/2014 0:00,5,SO64219,15106,,10,2473.05,197.844,61.8263,2732.7203
64220,1/14/2014 0:00,5,SO64220,15036,,9,1735.98,138.8784,43.3995,1918.2579
64221,1/14/2014 0:00,5,SO64221,25948,,9,1120.49,89.6392,28.0123,1238.1415
64222,1/14/2014 0:00,5,SO64222,24002,,9,562.96,45.0368,14.074,622.0708
64223,1/14/2014 0:00,5,SO64223,24160,,9,603.49,48.2792,15.0873,666.8565
64224,1/14/2014 0:00,5,SO64224,27585,,9,562.96,45.0368,14.074,622.0708
64225,1/14/2014 0:00,5,SO64225,24164,,9,578.46,46.2768,14.4615,639.1983
64226,1/14/2014 0:00,5,SO64226,25240,,9,1120.49,89.6392,28.0123,1238.1415
64227,1/14/2014 0:00,5,SO64227,21183,,9,2475.95,198.076,61.8988,2735.9248
64228,1/14/2014 0:00,5,SO64228,14045,,9,2370.96,189.6768,59.274,2619.9108
64229,1/14/2014 0:00,5,SO64229,11997,,9,2379.95,190.396,59.4988,2629.8448
64230,1/14/2014 0:00,5,SO64230,26625,,1,756.33,60.5064,18.9083,835.7447
64231,1/14/2014 0:00,5,SO64231,13418,,6,2438.06,195.0448,60.9515,2694.0563
64232,1/14/2014 0:00,5,SO64232,26084,,4,2393.06,191.4448,59.8265,2644.3313
64233,1/14/2014 0:00,5,SO64233,26096,,4,2443.55,195.484,61.0888,2700.1228
64234,1/14/2014 0:00,5,SO64234,24764,,1,2398.05,191.844,59.9513,2649.8453
64235,1/14/2014 0:00,5,SO64235,26301,,4,2413.06,193.0448,60.3265,2666.4313
64236,1/14/2014 0:00,5,SO64236,13660,,6,2398.05,191.844,59.9513,2649.8453
64237,1/14/2014 0:00,5,SO64237,26327,,4,2384.07,190.7256,59.6018,2634.3974
64238,1/14/2014 0:00,5,SO64238,23035,,4,561.92,44.9536,14.048,620.9216
64239,1/14/2014 0:00,5,SO64239,23021,,4,564.48,45.1584,14.112,623.7504
64240,1/14/2014 0:00,5,SO64240,20661,,4,1174.48,93.9584,29.362,1297.8004
64241,1/14/2014 0:00,5,SO64241,24203,,7,2469.05,197.524,61.7263,2728.3003
64242,1/14/2014 0:00,5,SO64242,24383,,7,2384.07,190.7256,59.6018,2634.3974
64243,1/14/2014 0:00,5,SO64243,29087,,9,810.32,64.8256,20.258,895.4036
64244,1/14/2014 0:00,5,SO64244,12001,,9,2419.06,193.5248,60.4765,2673.0613
64245,1/15/2014 0:00,5,SO64245,13005,,9,64.97,5.1976,1.6243,71.7919
64246,1/15/2014 0:00,5,SO64246,11366,,9,27.28,2.1824,0.682,30.1444
64247,1/15/2014 0:00,5,SO64247,25245,,9,58.98,4.7184,1.4745,65.1729
64248,1/15/2014 0:00,5,SO64248,25498,,8,1785.97,142.8776,44.6493,1973.4969
64249,1/15/2014 0:00,5,SO64249,16476,,7,2533.93,202.7144,63.3483,2799.9927
64250,1/15/2014 0:00,5,SO64250,13595,,7,2479.94,198.3952,61.9985,2740.3337
64251,1/15/2014 0:00,5,SO64251,12487,,8,2329.98,186.3984,58.2495,2574.6279
64252,1/15/2014 0:00,5,SO64252,15929,,10,2369.96,189.5968,59.249,2618.8058
64253,1/15/2014 0:00,5,SO64253,11732,,2,98.49,7.8792,2.4623,108.8315
64254,1/15/2014 0:00,5,SO64254,11276,,6,53.99,4.3192,1.3498,59.659
64255,1/15/2014 0:00,5,SO64255,11200,,6,27.28,2.1824,0.682,30.1444
64256,1/15/2014 0:00,5,SO64256,27396,,1,88.98,7.1184,2.2245,98.3229
64257,1/15/2014 0:00,5,SO64257,28007,,4,39.98,3.1984,0.9995,44.1779
64258,1/15/2014 0:00,5,SO64258,11631,,6,23.78,1.9024,0.5945,26.2769
64259,1/15/2014 0:00,5,SO64259,28622,,4,88.46,7.0768,2.2115,97.7483
64260,1/15/2014 0:00,5,SO64260,26555,,4,27.28,2.1824,0.682,30.1444
64261,1/15/2014 0:00,5,SO64261,25275,,1,34.89,2.7912,0.8723,38.5535
64262,1/15/2014 0:00,5,SO64262,24743,,1,37.93,3.0344,0.9483,41.9127
64263,1/15/2014 0:00,5,SO64263,23157,,1,69.97,5.5976,1.7493,77.3169
64264,1/15/2014 0:00,5,SO64264,23263,,1,23.97,1.9176,0.5993,26.4869
64265,1/15/2014 0:00,5,SO64265,15879,,6,69.97,5.5976,1.7493,77.3169
64266,1/15/2014 0:00,5,SO64266,20542,,4,93.46,7.4768,2.3365,103.2733
64267,1/15/2014 0:00,5,SO64267,20409,,1,14.98,1.1984,0.3745,16.5529
64268,1/15/2014 0:00,5,SO64268,21287,,4,44.98,3.5984,1.1245,49.7029
64269,1/15/2014 0:00,5,SO64269,26806,,6,4.99,0.3992,0.1248,5.514
64270,1/15/2014 0:00,5,SO64270,17560,,1,39.98,3.1984,0.9995,44.1779
64271,1/15/2014 0:00,5,SO64271,15470,,4,76.96,6.1568,1.924,85.0408
64272,1/15/2014 0:00,5,SO64272,14936,,7,95.94,7.6752,2.3985,106.0137
64273,1/15/2014 0:00,5,SO64273,14826,,7,39.98,3.1984,0.9995,44.1779
64274,1/15/2014 0:00,5,SO64274,15458,,8,4.99,0.3992,0.1248,5.514
64275,1/15/2014 0:00,5,SO64275,15609,,7,27.28,2.1824,0.682,30.1444
64276,1/15/2014 0:00,5,SO64276,12126,,10,27.77,2.2216,0.6943,30.6859
64277,1/15/2014 0:00,5,SO64277,25530,,8,23.78,1.9024,0.5945,26.2769
64278,1/15/2014 0:00,5,SO64278,28889,,8,12.94,1.0352,0.3235,14.2987
64279,1/15/2014 0:00,5,SO64279,24111,,7,4.99,0.3992,0.1248,5.514
64280,1/15/2014 0:00,5,SO64280,15572,,6,21.98,1.7584,0.5495,24.2879
64281,1/15/2014 0:00,5,SO64281,15365,,4,2359.24,188.7392,58.981,2606.9602
64282,1/15/2014 0:00,5,SO64282,25822,,9,1120.49,89.6392,28.0123,1238.1415
64283,1/15/2014 0:00,5,SO64283,21201,,9,2478.34,198.2672,61.9585,2738.5657
64284,1/15/2014 0:00,5,SO64284,20626,,9,2460.29,196.8232,61.5073,2718.6205
64285,1/15/2014 0:00,5,SO64285,29225,,1,742.35,59.388,18.5588,820.2968
64286,1/15/2014 0:00,5,SO64286,24762,,1,2393.06,191.4448,59.8265,2644.3313
64287,1/15/2014 0:00,5,SO64287,26533,,6,628.97,50.3176,15.7243,695.0119
64288,1/15/2014 0:00,5,SO64288,19988,,6,1155.48,92.4384,28.887,1276.8054
64289,1/15/2014 0:00,5,SO64289,20735,,1,1120.49,89.6392,28.0123,1238.1415
64290,1/15/2014 0:00,5,SO64290,14109,,4,1700.99,136.0792,42.5248,1879.594
64291,1/15/2014 0:00,5,SO64291,17667,,4,1760.47,140.8376,44.0118,1945.3194
64292,1/15/2014 0:00,5,SO64292,23902,,8,564.48,45.1584,14.112,623.7504
64293,1/15/2014 0:00,5,SO64293,23960,,8,600.46,48.0368,15.0115,663.5083
64294,1/15/2014 0:00,5,SO64294,11977,,9,2461.55,196.924,61.5388,2720.0128
64295,1/15/2014 0:00,5,SO64295,14055,,9,751.34,60.1072,18.7835,830.2307
64296,1/15/2014 0:00,5,SO64296,12000,,9,2473.04,197.8432,61.826,2732.7092
64297,1/16/2014 0:00,5,SO64297,17502,,9,2492.32,199.3856,62.308,2754.0136
64298,1/16/2014 0:00,5,SO64298,14067,,9,64.97,5.1976,1.6243,71.7919
64299,1/16/2014 0:00,5,SO64299,19610,,9,49.97,3.9976,1.2493,55.2169
64300,1/16/2014 0:00,5,SO64300,23521,,9,21.98,1.7584,0.5495,24.2879
64301,1/16/2014 0:00,5,SO64301,16729,,9,29.93,2.3944,0.7483,33.0727
64302,1/16/2014 0:00,5,SO64302,15603,,9,14.98,1.1984,0.3745,16.5529
64303,1/16/2014 0:00,5,SO64303,16606,,9,34.89,2.7912,0.8723,38.5535
64304,1/16/2014 0:00,5,SO64304,16167,,9,32.6,2.608,0.815,36.023
64305,1/16/2014 0:00,5,SO64305,16692,,9,6.28,0.5024,0.157,6.9394
64306,1/16/2014 0:00,5,SO64306,17943,,10,599.98,47.9984,14.9995,662.9779
64307,1/16/2014 0:00,5,SO64307,13577,,7,2543.44,203.4752,63.586,2810.5012
64308,1/16/2014 0:00,5,SO64308,19338,,7,800.46,64.0368,20.0115,884.5083
64309,1/16/2014 0:00,5,SO64309,17183,,8,2309.97,184.7976,57.7493,2552.5169
64310,1/16/2014 0:00,5,SO64310,12267,,7,2294.99,183.5992,57.3748,2535.964
64311,1/16/2014 0:00,5,SO64311,12256,,7,2374.98,189.9984,59.3745,2624.3529
64312,1/16/2014 0:00,5,SO64312,15702,,10,2329.98,186.3984,58.2495,2574.6279
64313,1/16/2014 0:00,5,SO64313,11501,,6,62.98,5.0384,1.5745,69.5929
64314,1/16/2014 0:00,5,SO64314,29328,,4,49.99,3.9992,1.2498,55.239
64315,1/16/2014 0:00,5,SO64315,29235,,4,27.28,2.1824,0.682,30.1444
64316,1/16/2014 0:00,5,SO64316,11176,,6,31.27,2.5016,0.7818,34.5534
64317,1/16/2014 0:00,5,SO64317,11276,,6,127.95,10.236,3.1988,141.3848
64318,1/16/2014 0:00,5,SO64318,26332,,1,49.48,3.9584,1.237,54.6754
64319,1/16/2014 0:00,5,SO64319,15826,,6,33.98,2.7184,0.8495,37.5479
64320,1/16/2014 0:00,5,SO64320,23710,,1,29.99,2.3992,0.7498,33.139
64321,1/16/2014 0:00,5,SO64321,24626,,4,38.88,3.1104,0.972,42.9624
64322,1/16/2014 0:00,5,SO64322,23246,,1,32.28,2.5824,0.807,35.6694
64323,1/16/2014 0:00,5,SO64323,23031,,1,69.97,5.5976,1.7493,77.3169
64324,1/16/2014 0:00,5,SO64324,20522,,4,44.98,3.5984,1.1245,49.7029
64325,1/16/2014 0:00,5,SO64325,11660,,6,123.98,9.9184,3.0995,136.9979
64326,1/16/2014 0:00,5,SO64326,28996,,6,78.98,6.3184,1.9745,87.2729
64327,1/16/2014 0:00,5,SO64327,18688,,1,78.98,6.3184,1.9745,87.2729
64328,1/16/2014 0:00,5,SO64328,18343,,4,39.98,3.1984,0.9995,44.1779
64329,1/16/2014 0:00,5,SO64329,26318,,6,13.98,1.1184,0.3495,15.4479
64330,1/16/2014 0:00,5,SO64330,15513,,1,39.98,3.1984,0.9995,44.1779
64331,1/16/2014 0:00,5,SO64331,26682,,6,64.47,5.1576,1.6118,71.2394
64332,1/16/2014 0:00,5,SO64332,15744,,1,12.94,1.0352,0.3235,14.2987
64333,1/16/2014 0:00,5,SO64333,21656,,6,56.97,4.5576,1.4243,62.9519
64334,1/16/2014 0:00,5,SO64334,18884,,6,76.97,6.1576,1.9243,85.0519
64335,1/16/2014 0:00,5,SO64335,14549,,8,74.98,5.9984,1.8745,82.8529
64336,1/16/2014 0:00,5,SO64336,21046,,10,34.98,2.7984,0.8745,38.6529
64337,1/16/2014 0:00,5,SO64337,23755,,8,6.28,0.5024,0.157,6.9394
64338,1/16/2014 0:00,5,SO64338,22819,,10,69.97,5.5976,1.7493,77.3169
64339,1/16/2014 0:00,5,SO64339,16322,,7,28.98,2.3184,0.7245,32.0229
64340,1/16/2014 0:00,5,SO64340,21521,,7,42.93,3.4344,1.0733,47.4377
64341,1/16/2014 0:00,5,SO64341,17748,,7,32.28,2.5824,0.807,35.6694
64342,1/16/2014 0:00,5,SO64342,12294,,10,21.49,1.7192,0.5373,23.7465
64343,1/16/2014 0:00,5,SO64343,27306,,7,28.99,2.3192,0.7248,32.034
64344,1/16/2014 0:00,5,SO64344,13547,,10,33.98,2.7184,0.8495,37.5479
64345,1/16/2014 0:00,5,SO64345,13516,,10,28.99,2.3192,0.7248,32.034
64346,1/16/2014 0:00,5,SO64346,14955,,10,33.98,2.7184,0.8495,37.5479
64347,1/16/2014 0:00,5,SO64347,14291,,6,138.48,11.0784,3.462,153.0204
64348,1/16/2014 0:00,5,SO64348,11962,,4,35,2.8,0.875,38.675
64349,1/16/2014 0:00,5,SO64349,12022,,1,37.29,2.9832,0.9323,41.2055
64350,1/16/2014 0:00,5,SO64350,11415,,8,13.98,1.1184,0.3495,15.4479
64351,1/16/2014 0:00,5,SO64351,16836,,6,2416.45,193.316,60.4113,2670.1773
64352,1/16/2014 0:00,5,SO64352,16491,,6,2354.99,188.3992,58.8748,2602.264
64353,1/16/2014 0:00,5,SO64353,15320,,1,2369.97,189.5976,59.2493,2618.8169
64354,1/16/2014 0:00,5,SO64354,15380,,1,2362.27,188.9816,59.0568,2610.3084
64355,1/16/2014 0:00,5,SO64355,16098,,6,2344.96,187.5968,58.624,2591.1808
64356,1/16/2014 0:00,5,SO64356,14429,,10,2419.06,193.5248,60.4765,2673.0613
64357,1/16/2014 0:00,5,SO64357,25607,,7,1253.32,100.2656,31.333,1384.9186
64358,1/16/2014 0:00,5,SO64358,23545,,9,1700.99,136.0792,42.5248,1879.594
64359,1/16/2014 0:00,5,SO64359,25947,,9,1155.48,92.4384,28.887,1276.8054
64360,1/16/2014 0:00,5,SO64360,25114,,9,1155.48,92.4384,28.887,1276.8054
64361,1/16/2014 0:00,5,SO64361,21211,,9,2457.33,196.5864,61.4333,2715.3497
64362,1/16/2014 0:00,5,SO64362,14046,,9,2304.98,184.3984,57.6245,2547.0029
64363,1/16/2014 0:00,5,SO64363,14062,,9,2374.98,189.9984,59.3745,2624.3529
64364,1/16/2014 0:00,5,SO64364,13966,,9,2394.97,191.5976,59.8743,2646.4419
64365,1/16/2014 0:00,5,SO64365,25886,,1,1273.32,101.8656,31.833,1407.0186
64366,1/16/2014 0:00,5,SO64366,26082,,4,2393.06,191.4448,59.8265,2644.3313
64367,1/16/2014 0:00,5,SO64367,26640,,6,588.96,47.1168,14.724,650.8008
64368,1/16/2014 0:00,5,SO64368,23036,,4,624.95,49.996,15.6238,690.5698
64369,1/16/2014 0:00,5,SO64369,23056,,4,599.47,47.9576,14.9868,662.4144
64370,1/16/2014 0:00,5,SO64370,23358,,4,561.92,44.9536,14.048,620.9216
64371,1/16/2014 0:00,5,SO64371,23073,,1,539.99,43.1992,13.4998,596.689
64372,1/16/2014 0:00,5,SO64372,20654,,4,1170.48,93.6384,29.262,1293.3804
64373,1/16/2014 0:00,5,SO64373,17576,,4,1750.98,140.0784,43.7745,1934.8329
64374,1/16/2014 0:00,5,SO64374,20844,,7,1155.48,92.4384,28.887,1276.8054
64375,1/16/2014 0:00,5,SO64375,27137,,10,617.47,49.3976,15.4368,682.3044
64376,1/16/2014 0:00,5,SO64376,11969,,9,2453.04,196.2432,61.326,2710.6092
64377,1/17/2014 0:00,5,SO64377,12373,,7,2359.46,188.7568,58.9865,2607.2033
64378,1/17/2014 0:00,5,SO64378,11982,,4,67.97,5.4376,1.6993,75.1069
64379,1/17/2014 0:00,5,SO64379,13008,,9,27.28,2.1824,0.682,30.1444
64380,1/17/2014 0:00,5,SO64380,19617,,9,25.48,2.0384,0.637,28.1554
64381,1/17/2014 0:00,5,SO64381,21995,,9,37.29,2.9832,0.9323,41.2055
64382,1/17/2014 0:00,5,SO64382,26156,,9,78.98,6.3184,1.9745,87.2729
64383,1/17/2014 0:00,5,SO64383,29189,,9,23.97,1.9176,0.5993,26.4869
64384,1/17/2014 0:00,5,SO64384,28934,,9,64.47,5.1576,1.6118,71.2394
64385,1/17/2014 0:00,5,SO64385,19569,,9,36.27,2.9016,0.9068,40.0784
64386,1/17/2014 0:00,5,SO64386,18717,,9,2.29,0.1832,0.0573,2.5305
64387,1/17/2014 0:00,5,SO64387,14853,,9,8.99,0.7192,0.2248,9.934
64388,1/17/2014 0:00,5,SO64388,11755,,9,8.99,0.7192,0.2248,9.934
64389,1/17/2014 0:00,5,SO64389,24837,,8,587.92,47.0336,14.698,649.6516
64390,1/17/2014 0:00,5,SO64390,17184,,8,2376.96,190.1568,59.424,2626.5408
64391,1/17/2014 0:00,5,SO64391,16831,,10,2329.98,186.3984,58.2495,2574.6279
64392,1/17/2014 0:00,5,SO64392,14096,,6,28.98,2.3184,0.7245,32.0229
64393,1/17/2014 0:00,5,SO64393,11276,,6,27.28,2.1824,0.682,30.1444
64394,1/17/2014 0:00,5,SO64394,11769,,6,27.77,2.2216,0.6943,30.6859
64395,1/17/2014 0:00,5,SO64395,18759,,6,36.59,2.9272,0.9148,40.432
64396,1/17/2014 0:00,5,SO64396,23581,,4,69.97,5.5976,1.7493,77.3169
64397,1/17/2014 0:00,5,SO64397,11300,,6,38.88,3.1104,0.972,42.9624
64398,1/17/2014 0:00,5,SO64398,18927,,6,32.28,2.5824,0.807,35.6694
64399,1/17/2014 0:00,5,SO64399,19818,,4,78.98,6.3184,1.9745,87.2729
64400,1/17/2014 0:00,5,SO64400,17618,,1,39.98,3.1984,0.9995,44.1779
64401,1/17/2014 0:00,5,SO64401,16900,,4,7.28,0.5824,0.182,8.0444
64402,1/17/2014 0:00,5,SO64402,22349,,6,124.99,9.9992,3.1248,138.114
64403,1/17/2014 0:00,5,SO64403,15775,,1,15.23,1.2184,0.3808,16.8292
64404,1/17/2014 0:00,5,SO64404,15522,,1,26.97,2.1576,0.6743,29.8019
64405,1/17/2014 0:00,5,SO64405,15313,,1,7.28,0.5824,0.182,8.0444
64406,1/17/2014 0:00,5,SO64406,14742,,4,7.28,0.5824,0.182,8.0444
64407,1/17/2014 0:00,5,SO64407,14850,,7,39.98,3.1984,0.9995,44.1779
64408,1/17/2014 0:00,5,SO64408,24853,,10,39.98,3.1984,0.9995,44.1779
64409,1/17/2014 0:00,5,SO64409,19935,,8,82.97,6.6376,2.0743,91.6819
64410,1/17/2014 0:00,5,SO64410,19513,,10,24.99,1.9992,0.6248,27.614
64411,1/17/2014 0:00,5,SO64411,19497,,10,28.98,2.3184,0.7245,32.0229
64412,1/17/2014 0:00,5,SO64412,22550,,10,29.48,2.3584,0.737,32.5754
64413,1/17/2014 0:00,5,SO64413,26872,,8,23.78,1.9024,0.5945,26.2769
64414,1/17/2014 0:00,5,SO64414,25523,,10,38.98,3.1184,0.9745,43.0729
64415,1/17/2014 0:00,5,SO64415,16590,,10,48.97,3.9176,1.2243,54.1119
64416,1/17/2014 0:00,5,SO64416,23927,,7,36.27,2.9016,0.9068,40.0784
64417,1/17/2014 0:00,5,SO64417,11300,,6,109.96,8.7968,2.749,121.5058
64418,1/17/2014 0:00,5,SO64418,12024,,1,74.98,5.9984,1.8745,82.8529
64419,1/17/2014 0:00,5,SO64419,14175,,10,108.96,8.7168,2.724,120.4008
64420,1/17/2014 0:00,5,SO64420,11594,,7,88.98,7.1184,2.2245,98.3229
64421,1/17/2014 0:00,5,SO64421,12320,,10,34.99,2.7992,0.8748,38.664
64422,1/17/2014 0:00,5,SO64422,16752,,4,2512.32,200.9856,62.808,2776.1136
64423,1/17/2014 0:00,5,SO64423,20640,,4,2498.34,199.8672,62.4585,2760.6657
64424,1/17/2014 0:00,5,SO64424,14645,,4,839.48,67.1584,20.987,927.6254
64425,1/17/2014 0:00,5,SO64425,19749,,4,682.92,54.6336,17.073,754.6266
64426,1/17/2014 0:00,5,SO64426,15501,,4,2414.99,193.1992,60.3748,2668.564
64427,1/17/2014 0:00,5,SO64427,15481,,4,2369.97,189.5976,59.2493,2618.8169
64428,1/17/2014 0:00,5,SO64428,12770,,4,2365.23,189.2184,59.1308,2613.5792
64429,1/17/2014 0:00,5,SO64429,15372,,1,2322.28,185.7824,58.057,2566.1194
64430,1/17/2014 0:00,5,SO64430,12560,,10,1223.84,97.9072,30.596,1352.3432
64431,1/17/2014 0:00,5,SO64431,25273,,9,1198.97,95.9176,29.9743,1324.8619
